Index,Timestamp,Speaker,Utterance,Traits,Justification,Confidence,ClarityScore,UniquenessScore,QualityScore
341,,MOT,<clean up>  [/] clean up everybody everywhere .,NONE,unclear utterance,0.0,0.0,0.0,0.0
342,,MOT,<clean up>  [/] clean up everybody do their share .,NONE,unclear utterance,0.0,0.0,0.0,0.0
343,,MOT,yay &=claps .,NONE,normal expression of joy,0.0,0.0,0.0,0.0
344,,CHI,no .,NONE,normal conversational response,0.0,0.0,0.0,0.0
345,,CHI,no more xxx .,NONE,simple response,0.0,0.0,0.0,0.0
346,,MOT,no you gotta cover it .,NONE,normal directive,0.0,0.0,0.0,0.0
347,,MOT,no xxx gotta cover it Ginny .,NONE,normal directive,0.0,0.0,0.0,0.0
348,,MOT,Ginny look the box hasta cover .,NONE,normal directive,0.0,0.0,0.0,0.0
349,,MOT,the box hasta cover up .,NONE,normal statement,0.0,0.0,0.0,0.0
350,,CHI,&=hums .,T33,child makes continuous mouth sounds; clarity=0.75; uniqueness=1.00; confidence=0.85,0.85,0.75,1.0,0.0
351,,MOT,cover the box Ginny .,NONE,normal instruction,0.0,0.0,0.0,0.0
352,,CHI,&=moans .,T33,child makes continuous mouth sounds; clarity=0.75; uniqueness=1.00; confidence=0.85,0.85,0.75,1.0,0.0
