Index,Timestamp,Speaker,Utterance,Traits,Justification,Confidence,ClarityScore,UniquenessScore,QualityScore
325,,MOT,now what are we gonna put in ?,NONE,normal question,0.0,0.0,0.0,0.0
326,,CHI,&=laughs .,NONE,non-verbal expression,0.0,0.0,0.0,0.0
327,,MOT,are those apples ?,NONE,normal question,0.0,0.0,0.0,0.0
328,,CHI,yeah &~a and xxx .,NONE,unclear utterance,0.0,0.0,0.0,0.0
329,,MOT,www .,NONE,unclear utterance,0.0,0.0,0.0,0.0
330,,MOT,you gonna put them back in Jen please ?,NONE,normal request,0.0,0.0,0.0,0.0
331,,CHI,yes .,NONE,normal conversational response,0.0,0.0,0.0,0.0
332,,MOT,good girl .,NONE,positive reinforcement,0.0,0.0,0.0,0.0
333,,MOT,thank_you .,NONE,expression of gratitude,0.0,0.0,0.0,0.0
334,,MOT,good listening bud .,NONE,positive reinforcement,0.0,0.0,0.0,0.0
335,,MOT,high five .,NONE,social interaction,0.0,0.0,0.0,0.0
336,,CHI,0 .,NONE,simple response,0.0,0.0,0.0,0.0
